pp_mecn_1mM,,pp_mecn_500uM,,pp_mecn_250uM,,pp_mecn_125uM,,pp_mecn_62uM,,pp_mecn_31uM,,pp_mecn_15uM,,pp_mecn_7uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
742.9848633,-0.007016204298,742.9848633,-0.007565523498,742.9848633,-0.007239375729,742.9848633,-0.007263458334,742.9848633,-0.006987573579,742.9848633,-0.007378456183,742.9848633,-0.007080794312,742.9848633,-0.006974021904,
742.5591431,-0.006997711957,742.5591431,-0.007379016373,742.5591431,-0.007270942908,742.5591431,-0.007501921616,742.5591431,-0.007059248164,742.5591431,-0.007450219244,742.5591431,-0.007094240747,742.5591431,-0.007248999085,
741.9914551,-0.007637204602,741.9914551,-0.008141333237,741.9914551,-0.008165518753,741.9914551,-0.007852735929,741.9914551,-0.007789328694,741.9914551,-0.008144535124,741.9914551,-0.008498587646,741.9914551,-0.008208042942,
741.5656128,-0.007849329151,741.5656128,-0.008223791607,741.5656128,-0.007973168977,741.5656128,-0.008024860173,741.5656128,-0.007875615731,741.5656128,-0.008050119504,741.5656128,-0.007961427793,741.5656128,-0.007759680972,
740.9976807,-0.007230872754,740.9976807,-0.00764737837,740.9976807,-0.007320681121,740.9976807,-0.007522275206,740.9976807,-0.007711976301,740.9976807,-0.007655619178,740.9976807,-0.007880699821,740.9976807,-0.00739901932,
740.4296875,-0.007946737111,740.4296875,-0.008320149966,740.4296875,-0.008390182629,740.4296875,-0.008308264427,740.4296875,-0.008323298767,740.4296875,-0.008190616965,740.4296875,-0.008636453189,740.4296875,-0.008212666027,
740.0036011,-0.00827855058,740.0036011,-0.008355751634,740.0036011,-0.008260721341,740.0036011,-0.008342039771,740.0036011,-0.008658478968,740.0036011,-0.008590214886,740.0036011,-0.008357884362,740.0036011,-0.008186602965,
739.4353638,-0.00790983066,739.4353638,-0.008094585501,739.4353638,-0.00827138871,739.4353638,-0.00795603916,739.4353638,-0.008204486221,739.4353638,-0.008215561509,739.4353638,-0.008053574711,739.4353638,-0.007879987359,
739.0091553,-0.008033348247,739.0091553,-0.008131171577,739.0091553,-0.008327818476,739.0091553,-0.008012967184,739.0091553,-0.008188483305,739.0091553,-0.008394346572,739.0091553,-0.008032992482,739.0091553,-0.008039649576,
738.4407349,-0.008322587237,738.4407349,-0.008369158953,738.4407349,-0.008044783026,738.4407349,-0.008566612378,738.4407349,-0.008368295617,738.4407349,-0.008236897178,738.4407349,-0.008183808997,738.4407349,-0.008100937121,
738.0143433,-0.007921980694,738.0143433,-0.00848249346,738.0143433,-0.008550825529,738.0143433,-0.008309585042,738.0143433,-0.008339347318,738.0143433,-0.00837652199,738.0143433,-0.008591636084,738.0143433,-0.008214799687,
737.4457397,-0.008847076446,737.4457397,-0.009177037515,737.4457397,-0.009053287096,737.4457397,-0.00893857982,737.4457397,-0.009081477299,737.4457397,-0.009063174017,737.4457397,-0.009046137333,737.4457397,-0.008662792854,
737.019165,-0.0092145456,737.019165,-0.009118993767,737.019165,-0.008950193413,737.019165,-0.009014851414,737.019165,-0.009164466523,737.019165,-0.009188189171,737.019165,-0.009221287444,737.019165,-0.009106776677,
736.4503784,-0.008987975307,736.4503784,-0.009085685946,736.4503784,-0.009176429361,736.4503784,-0.009026007727,736.4503784,-0.008906677365,736.4503784,-0.00917769596,736.4503784,-0.009216421284,736.4503784,-0.008897344582,
736.0236816,-0.008917683735,736.0236816,-0.008961452171,736.0236816,-0.009125838056,736.0236816,-0.009169332683,736.0236816,-0.008943499066,736.0236816,-0.009205980226,736.0236816,-0.00932497438,736.0236816,-0.008871881291,
735.4546509,-0.00845761504,735.4546509,-0.009156355634,735.4546509,-0.00915138796,735.4546509,-0.009007397108,735.4546509,-0.009187581018,735.4546509,-0.009216979146,735.4546509,-0.009060638957,735.4546509,-0.008855141699,
735.027832,-0.008607015945,735.027832,-0.008706384338,735.027832,-0.009012366645,735.027832,-0.008973826654,735.027832,-0.008838046342,735.027832,-0.009170752019,735.027832,-0.009140032344,735.027832,-0.008912510239,
734.4586182,-0.008588692173,734.4586182,-0.008891460486,734.4586182,-0.009007397108,734.4586182,-0.009116306901,734.4586182,-0.009109260514,734.4586182,-0.008907387033,734.4586182,-0.008969769813,734.4586182,-0.008809282444,
734.0316772,-0.008797359653,734.0316772,-0.008846416138,734.0316772,-0.008674313314,734.0316772,-0.008682280779,734.0316772,-0.008772601373,734.0316772,-0.008870054968,734.0316772,-0.008780972101,734.0316772,-0.008712930605,
733.4622192,-0.008708414622,733.4622192,-0.00880324468,733.4622192,-0.008855243213,733.4622192,-0.008694205433,733.4622192,-0.008788684383,733.4622192,-0.00876610633,733.4622192,-0.008729929104,733.4622192,-0.008818515576,
733.0350952,-0.008291706443,733.0350952,-0.008674972691,733.0350952,-0.008657921106,733.0350952,-0.008717345074,733.0350952,-0.008503511548,733.0350952,-0.008705573156,733.0350952,-0.008842967451,733.0350952,-0.008911952376,
732.4655151,-0.008340058848,732.4655151,-0.00885864161,732.4655151,-0.008719831705,732.4655151,-0.008762605488,732.4655151,-0.008778436109,732.4655151,-0.008861025795,732.4655151,-0.008725565858,732.4655151,-0.008427556604,
732.038208,-0.008397799917,732.038208,-0.008649496362,732.038208,-0.008761489764,732.038208,-0.008800251409,732.038208,-0.008668527938,732.038208,-0.009063072503,732.038208,-0.008757582866,732.038208,-0.008509248495,
731.4684448,-0.008691415191,731.4684448,-0.009078080766,731.4684448,-0.00892980583,731.4684448,-0.009135571308,731.4684448,-0.008814202622,731.4684448,-0.009004811756,731.4684448,-0.009080564603,731.4684448,-0.008711610921,
731.0410156,-0.008716229349,731.0410156,-0.008979810402,731.0410156,-0.009127004072,731.0410156,-0.009028948843,731.0410156,-0.00917206984,731.0410156,-0.008895163424,731.0410156,-0.009086344391,731.0410156,-0.009041422047,
730.4710083,-0.009089132771,730.4710083,-0.009337845258,730.4710083,-0.009238063358,730.4710083,-0.009250277653,730.4710083,-0.009403458796,730.4710083,-0.009599480778,730.4710083,-0.00958104711,730.4710083,-0.009322238155,
730.043396,-0.00924814865,730.043396,-0.009477015585,730.043396,-0.009481674992,730.043396,-0.009504874237,730.043396,-0.009400925599,730.043396,-0.009796527214,730.043396,-0.009629053064,730.043396,-0.009325987659,
729.4732056,-0.009584338404,729.4732056,-0.009858427569,729.4732056,-0.009721708484,729.4732056,-0.009861767292,729.4732056,-0.009884085506,729.4732056,-0.009828768671,729.4732056,-0.009792477824,729.4732056,-0.009776836261,
729.0454712,-0.009652952664,729.0454712,-0.01010406949,729.0454712,-0.01001559384,729.0454712,-0.009979519993,729.0454712,-0.009916169569,729.0454712,-0.01003800519,729.0454712,-0.01005717833,729.0454712,-0.009964391589,
728.4750977,-0.01006168034,728.4750977,-0.01029952243,728.4750977,-0.01023551077,728.4750977,-0.01039021462,728.4750977,-0.01016526856,728.4750977,-0.01024026331,728.4750977,-0.01041205134,728.4750977,-0.0102114398,
728.0472412,-0.01030644868,728.0472412,-0.01062282547,728.0472412,-0.01063894108,728.0472412,-0.01048937906,728.0472412,-0.01078229025,728.0472412,-0.01081269234,728.0472412,-0.01077097747,728.0472412,-0.01072895713,
727.4766235,-0.01071572304,727.4766235,-0.01094790641,727.4766235,-0.01102241315,727.4766235,-0.01091569755,727.4766235,-0.01085919887,727.4766235,-0.01101691183,727.4766235,-0.0112714339,727.4766235,-0.01075097825,
727.048645,-0.01124656387,727.048645,-0.01137024537,727.048645,-0.01122078393,727.048645,-0.0116254678,727.048645,-0.01134840678,727.048645,-0.01144367084,727.048645,-0.01145642903,727.048645,-0.01149116922,
726.4778442,-0.0119896885,726.4778442,-0.01187444478,726.4778442,-0.01206557825,726.4778442,-0.01186804753,726.4778442,-0.01185646001,726.4778442,-0.01185907982,726.4778442,-0.01208018046,726.4778442,-0.01176305022,
726.0496826,-0.01195886638,726.0496826,-0.01197624207,726.0496826,-0.01204760186,726.0496826,-0.01209191233,726.0496826,-0.01221822295,726.0496826,-0.01244346704,726.0496826,-0.01209115703,726.0496826,-0.01229125354,
725.4786987,-0.01218751725,725.4786987,-0.01252883393,725.4786987,-0.01238248777,725.4786987,-0.01269695349,725.4786987,-0.01257118396,725.4786987,-0.01288315188,725.4786987,-0.01271641161,725.4786987,-0.01275547594,
725.050354,-0.01275210734,725.050354,-0.01278659422,725.050354,-0.01232783962,725.050354,-0.01295576897,725.050354,-0.01265863795,725.050354,-0.01292928681,725.050354,-0.01299636997,725.050354,-0.01292692497,
724.479187,-0.01287918072,724.479187,-0.01343564596,724.479187,-0.01319514588,724.479187,-0.0131862564,724.479187,-0.01306821499,724.479187,-0.01350209862,724.479187,-0.01324732415,724.479187,-0.01343183126,
724.0507202,-0.01307198312,724.0507202,-0.01332409866,724.0507202,-0.01315908507,724.0507202,-0.01329156291,724.0507202,-0.01329121087,724.0507202,-0.01349426899,724.0507202,-0.01333946176,724.0507202,-0.01315988787,
723.4793701,-0.01343323663,723.4793701,-0.01396517921,723.4793701,-0.01366788521,723.4793701,-0.01376981474,723.4793701,-0.01375000272,723.4793701,-0.01384800114,723.4793701,-0.01381028816,723.4793701,-0.01358484942,
723.0507813,-0.01363105979,723.0507813,-0.01394011173,723.0507813,-0.01373199467,723.0507813,-0.01382402983,723.0507813,-0.01366296876,723.0507813,-0.01399475709,723.0507813,-0.01390140411,723.0507813,-0.01372502279,
722.479187,-0.01377854124,722.479187,-0.01419357769,722.479187,-0.01395234466,722.479187,-0.01418465842,722.479187,-0.01426682901,722.479187,-0.014258462,722.479187,-0.01440032106,722.479187,-0.01434337255,
722.050415,-0.01380015817,722.050415,-0.01417173073,722.050415,-0.01384193264,722.050415,-0.01439501252,722.050415,-0.01406267844,722.050415,-0.0141533399,722.050415,-0.01446202025,722.050415,-0.01414737664,
721.4786987,-0.01423210837,721.4786987,-0.01459355094,721.4786987,-0.01429383084,721.4786987,-0.01430545282,721.4786987,-0.01416982617,721.4786987,-0.01434402447,721.4786987,-0.01444013603,721.4786987,-0.01434151921,
721.0498047,-0.01459660381,721.0498047,-0.01451514754,721.0498047,-0.01450703572,721.0498047,-0.01464521047,721.0498047,-0.01431827713,721.0498047,-0.01459365059,721.0498047,-0.01470717415,721.0498047,-0.01420901064,
720.4778442,-0.01435569488,720.4778442,-0.01458033454,720.4778442,-0.01426888257,720.4778442,-0.01465076674,720.4778442,-0.01448540483,720.4778442,-0.01452941727,720.4778442,-0.01459580287,720.4778442,-0.01426793076,
720.0487671,-0.01442125626,720.0487671,-0.01447844505,720.0487671,-0.01463099476,720.0487671,-0.01461217273,720.0487671,-0.0144971218,720.0487671,-0.01475827023,720.0487671,-0.01446041744,720.0487671,-0.01466513239,
719.4766235,-0.0146208331,719.4766235,-0.014721388,719.4766235,-0.01450282987,719.4766235,-0.01462744083,719.4766235,-0.01475376636,719.4766235,-0.01489716489,719.4766235,-0.01502031274,719.4766235,-0.0148425838,
719.0474243,-0.01472644228,719.0474243,-0.01483813021,719.0474243,-0.01473540068,719.0474243,-0.01486084517,719.0474243,-0.01485118922,719.0474243,-0.01476757787,719.0474243,-0.01482056826,719.0474243,-0.01478033885,
718.4750977,-0.01468260027,718.4750977,-0.01468144916,718.4750977,-0.01464005467,718.4750977,-0.01479990315,718.4750977,-0.01485073846,718.4750977,-0.01494678855,718.4750977,-0.01488680951,718.4750977,-0.01486379653,
718.0457764,-0.01462854166,718.0457764,-0.01476442534,718.0457764,-0.0149077205,718.0457764,-0.01484203339,718.0457764,-0.01485709287,718.0457764,-0.01492692996,718.0457764,-0.0149936555,718.0457764,-0.01456481405,
717.4732056,-0.01467464212,717.4732056,-0.01480060443,717.4732056,-0.01482327003,717.4732056,-0.01495009009,717.4732056,-0.01483387779,717.4732056,-0.01489011198,717.4732056,-0.01487525366,717.4732056,-0.01493988559,
717.0437622,-0.01471523196,717.0437622,-0.01467504259,717.0437622,-0.01484428439,717.0437622,-0.01487340219,717.0437622,-0.0148425838,717.0437622,-0.01495184097,717.0437622,-0.0148012042,717.0437622,-0.01489401329,
716.4710083,-0.01473134663,716.4710083,-0.01472439058,716.4710083,-0.01457007136,716.4710083,-0.01463129465,716.4710083,-0.01463960391,716.4710083,-0.01484663598,716.4710083,-0.01465942618,716.4710083,-0.01463955455,
716.0413818,-0.01455244794,716.0413818,-0.01479765214,716.0413818,-0.01467654388,716.0413818,-0.01461007074,716.0413818,-0.01464931481,716.0413818,-0.01479910314,716.0413818,-0.0145745771,716.0413818,-0.01457317546,
715.4684448,-0.01416200958,715.4684448,-0.01457652915,715.4684448,-0.01442971919,715.4684448,-0.01454583928,715.4684448,-0.01436981931,715.4684448,-0.01436686423,715.4684448,-0.01444394235,715.4684448,-0.01430520229,
715.0386963,-0.01415384095,715.0386963,-0.01426136773,715.0386963,-0.01443648059,715.0386963,-0.01436551195,715.0386963,-0.0143252397,715.0386963,-0.01435018517,715.0386963,-0.01433590986,715.0386963,-0.01408498175,
714.4655762,-0.01406924427,714.4655762,-0.01401370578,714.4655762,-0.01411800925,714.4655762,-0.01414166391,714.4655762,-0.01415920258,714.4655762,-0.01435629558,714.4655762,-0.01397139579,714.4655762,-0.014074306,
714.0356445,-0.01362423692,714.0356445,-0.01389443502,714.0356445,-0.01372647751,714.0356445,-0.01372542419,714.0356445,-0.01385732833,714.0356445,-0.0138803944,714.0356445,-0.01384288631,714.0356445,-0.0138435876,
713.4623413,-0.01337319892,713.4623413,-0.01352623757,713.4623413,-0.01354360115,713.4623413,-0.01359513588,713.4623413,-0.01375948172,713.4623413,-0.01362930425,713.4623413,-0.01367811952,713.4623413,-0.01353778038,
713.0322876,-0.01321985479,713.0322876,-0.01327303424,713.0322876,-0.0131612448,713.0322876,-0.01325274725,713.0322876,-0.01318716072,713.0322876,-0.01332751289,713.0322876,-0.01355870627,713.0322876,-0.0134094432,
712.4587402,-0.01284781843,712.4587402,-0.01301812567,712.4587402,-0.01313387044,712.4587402,-0.01287762262,712.4587402,-0.01286812406,712.4587402,-0.01323502045,712.4587402,-0.01312864572,712.4587402,-0.01273345575,
712.0285645,-0.01270278543,712.0285645,-0.01279126853,712.0285645,-0.01288526226,712.0285645,-0.01270399243,712.0285645,-0.01248793863,712.0285645,-0.01248849183,712.0285645,-0.01274069492,712.0285645,-0.01252269745,
711.454895,-0.01236553025,711.454895,-0.01268257294,711.454895,-0.0125703793,711.454895,-0.01251897495,711.454895,-0.01240704115,711.454895,-0.01229276322,711.454895,-0.01247948688,711.454895,-0.0122936191,
711.0245361,-0.01156265941,711.0245361,-0.01206185203,711.0245361,-0.01203939319,711.0245361,-0.01196289528,711.0245361,-0.01203254517,711.0245361,-0.01183227822,711.0245361,-0.0119922068,711.0245361,-0.01156760007,
710.4506226,-0.01100464631,710.4506226,-0.01142854337,710.4506226,-0.01141719706,710.4506226,-0.01143247634,710.4506226,-0.01142909843,710.4506226,-0.01131360419,710.4506226,-0.01128782798,710.4506226,-0.01120176259,
710.0201416,-0.0107096117,710.0201416,-0.01072360296,710.0201416,-0.01088707056,710.0201416,-0.01111815311,710.0201416,-0.01105723996,710.0201416,-0.0109897051,710.0201416,-0.01107419748,710.0201416,-0.01098692883,
709.4460449,-0.01027823612,709.4460449,-0.01059872564,709.4460449,-0.01040507574,709.4460449,-0.01013026945,709.4460449,-0.01051257458,709.4460449,-0.01020936668,709.4460449,-0.01049700938,709.4460449,-0.01018003561,
709.0154419,-0.009769091383,709.0154419,-0.01003254112,709.0154419,-0.01019176841,709.0154419,-0.009914449416,709.0154419,-0.01006334927,709.0154419,-0.00991864875,709.0154419,-0.01010998711,709.0154419,-0.009941976517,
708.4411621,-0.009092530236,708.4411621,-0.009241762571,708.4411621,-0.009348385036,708.4411621,-0.009270751849,708.4411621,-0.009363585152,708.4411621,-0.009272474796,708.4411621,-0.009199999273,708.4411621,-0.009198985063,
708.010376,-0.008854482323,708.010376,-0.009156305343,708.010376,-0.009178000502,708.010376,-0.009048723616,708.010376,-0.009132529609,708.010376,-0.009072857909,708.010376,-0.009131921455,708.010376,-0.009198782966,
707.4359131,-0.007857769728,707.4359131,-0.00821083691,707.4359131,-0.008189143613,707.4359131,-0.008228616789,707.4359131,-0.008200777695,707.4359131,-0.008050322533,707.4359131,-0.00815906655,707.4359131,-0.007909118198,
707.0050049,-0.007692649029,707.0050049,-0.007513320073,707.0050049,-0.007480396889,707.0050049,-0.007724691182,707.0050049,-0.007712129038,707.0050049,-0.007843939587,707.0050049,-0.007696819492,707.0050049,-0.00756862713,
706.4303589,-0.006732312031,706.4303589,-0.006843832321,706.4303589,-0.006903403439,706.4303589,-0.007185706869,706.4303589,-0.006796740461,706.4303589,-0.007049723063,706.4303589,-0.006918333005,706.4303589,-0.00692760665,
705.9992676,-0.006294006947,705.9992676,-0.006460425444,705.9992676,-0.006342377979,705.9992676,-0.006015258841,705.9992676,-0.006320387125,705.9992676,-0.006106901448,705.9992676,-0.006459149998,705.9992676,-0.006210671738,
705.5681763,-0.005909194704,705.5681763,-0.005954799708,705.5681763,-0.006126146764,705.5681763,-0.005946271587,705.5681763,-0.006019496825,705.5681763,-0.00601127604,705.5681763,-0.005949590821,705.5681763,-0.006078568287,
704.9932251,-0.004913114477,704.9932251,-0.005173590966,704.9932251,-0.005186482798,704.9932251,-0.005012205802,704.9932251,-0.005017170217,704.9932251,-0.005264900159,704.9932251,-0.004887979478,704.9932251,-0.004969317,
704.5619507,-0.004585018847,704.5619507,-0.004503763281,704.5619507,-0.004519544542,704.5619507,-0.004478502553,704.5619507,-0.004637781065,704.5619507,-0.004530406091,704.5619507,-0.004241448827,704.5619507,-0.004299430177,
703.9868774,-0.003347838297,703.9868774,-0.003688111668,703.9868774,-0.003614338115,703.9868774,-0.003439891385,703.9868774,-0.003595597576,703.9868774,-0.003423352027,703.9868774,-0.003508918453,703.9868774,-0.003668706864,
703.5554199,-0.003062822623,703.5554199,-0.003208540147,703.5554199,-0.003198004793,703.5554199,-0.003199032741,703.5554199,-0.003560681595,703.5554199,-0.003399312496,703.5554199,-0.00318674976,703.5554199,-0.003252168652,
702.9801025,-0.002131440677,702.9801025,-0.002461239696,702.9801025,-0.002373612951,702.9801025,-0.002362491097,702.9801025,-0.002424430335,702.9801025,-0.002125928178,702.9801025,-0.002200933406,702.9801025,-0.002296062419,
702.548584,-0.001520362566,702.548584,-0.001787985791,702.548584,-0.001595885144,702.548584,-0.001973610837,702.548584,-0.001737248502,702.548584,-0.001642667572,702.548584,-0.001781695522,702.548584,-0.001726316521,
701.9730835,-0.0008821256924,701.9730835,-0.0005519521073,701.9730835,-0.0008348479168,701.9730835,-0.0008665736532,701.9730835,-0.0007905623061,701.9730835,-0.0008668319788,701.9730835,-0.0009755293722,701.9730835,-0.000700685312,
701.5413818,-0.000240776295,701.5413818,-0.0006502344622,701.5413818,-0.0002472441411,701.5413818,-0.0003062782926,701.5413818,-0.0004534923937,701.5413818,-7.692628424E-5,701.5413818,-0.0004403041385,701.5413818,-0.0001535284246,
700.9656982,0.0001515887998,700.9656982,0.0002568906639,700.9656982,0.0001013294968,700.9656982,0.0001456847822,700.9656982,0.0001169426614,700.9656982,0.0002421530662,700.9656982,0.000231637634,700.9656982,0.0004496130568,
700.5338745,0.001246929285,700.5338745,0.001118055079,700.5338745,0.0008738050819,700.5338745,0.0009238166385,700.5338745,0.001145513845,700.5338745,0.0006974099088,700.5338745,0.001013971283,700.5338745,0.0009857164696,
699.9580078,0.001649995684,699.9580078,0.001727072638,699.9580078,0.001493155607,699.9580078,0.001469155191,699.9580078,0.001790360664,699.9580078,0.001534458017,699.9580078,0.001858285512,699.9580078,0.001607175334,
