pmpp_10uM,,pmpp_20uM,,pmpp_30uM,,pmpp_40uM,,pmpp_50uM,,pmpp_60uM,,pmpp_70uM,,pmpp_80uM,,pmpp_90uM,,pmpp_100uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
756.4318848,-0.002606129972,756.4318848,-0.001385327894,756.4318848,-0.001399364788,756.4318848,-0.00222230982,756.4318848,-0.0008756672614,756.4318848,-0.002652546391,756.4318848,-0.00230713468,756.4318848,-0.001729359035,756.4318848,-0.001805979642,756.4318848,-0.002302551409,
756.0082397,-0.002453620778,756.0082397,-0.001669899095,756.0082397,-0.001547962776,756.0082397,-0.002383653307,756.0082397,-0.0007114880718,756.0082397,-0.002747422084,756.0082397,-0.00240388792,756.0082397,-0.001936657121,756.0082397,-0.002188570797,756.0082397,-0.002134995535,
755.4432983,-0.002553892555,755.4432983,-0.001911658794,755.4432983,-0.001722294372,755.4432983,-0.002537525492,755.4432983,-0.001023566583,755.4432983,-0.002906719455,755.4432983,-0.002203457523,755.4432983,-0.001248444314,755.4432983,-0.002156838542,755.4432983,-0.00255456171,
755.0194702,-0.002584669739,755.0194702,-0.002031586366,755.0194702,-0.001967941877,755.0194702,-0.002505149459,755.0194702,-0.001037408598,755.0194702,-0.002847420517,755.0194702,-0.00241099298,755.0194702,-0.001723686699,755.0194702,-0.001875576098,755.0194702,-0.0030475026,
754.4543457,-0.00261585624,754.4543457,-0.002536599059,754.4543457,-0.001978661632,754.4543457,-0.002690879861,754.4543457,-0.001485330751,754.4543457,-0.003010948654,754.4543457,-0.002331801224,754.4543457,-0.001543938997,754.4543457,-0.002681669779,754.4543457,-0.002818822628,
754.0303955,-0.002891599899,754.0303955,-0.002632837975,754.0303955,-0.002069562674,754.0303955,-0.002625736641,754.0303955,-0.001039267867,754.0303955,-0.002952795243,754.0303955,-0.002566502197,754.0303955,-0.001678357017,754.0303955,-0.002045602305,754.0303955,-0.00294050551,
753.4650269,-0.003015164519,753.4650269,-0.002371707931,753.4650269,-0.001972734695,753.4650269,-0.003242456587,753.4650269,-0.001230685622,753.4650269,-0.002904096618,753.4650269,-0.002866862109,753.4650269,-0.001933616237,753.4650269,-0.002201242605,753.4650269,-0.003189011011,
753.0408936,-0.002954800613,753.0408936,-0.002586676739,753.0408936,-0.002094242722,753.0408936,-0.003090170678,753.0408936,-0.00143177167,753.0408936,-0.003268560395,753.0408936,-0.00315868808,753.0408936,-0.001866039471,753.0408936,-0.002751640743,753.0408936,-0.002466593636,
752.4753418,-0.003138797125,752.4753418,-0.002846237505,752.4753418,-0.00259310985,752.4753418,-0.002789759776,752.4753418,-0.001580874552,752.4753418,-0.003384569427,752.4753418,-0.002626251196,752.4753418,-0.001535168849,752.4753418,-0.002520025242,752.4753418,-0.002951612463,
752.0510864,-0.003487348789,752.0510864,-0.002815427724,752.0510864,-0.002756373491,752.0510864,-0.00325792376,752.0510864,-0.002090636175,752.0510864,-0.003584044753,752.0510864,-0.003084567608,752.0510864,-0.002210256876,752.0510864,-0.002862593159,752.0510864,-0.003339156043,
751.4852905,-0.003478309605,751.4852905,-0.002662940416,751.4852905,-0.002465152182,751.4852905,-0.003241840051,751.4852905,-0.001557764364,751.4852905,-0.003607406747,751.4852905,-0.003225036198,751.4852905,-0.002257591113,751.4852905,-0.003213679185,751.4852905,-0.003503372194,
751.0609131,-0.003404192394,751.0609131,-0.003173078876,751.0609131,-0.00263700611,751.0609131,-0.003627379192,751.0609131,-0.002033647615,751.0609131,-0.003808678826,751.0609131,-0.003112942446,751.0609131,-0.001907174359,751.0609131,-0.003481904743,751.0609131,-0.003286647145,
750.4949341,-0.003663111245,750.4949341,-0.003168196417,750.4949341,-0.002843923168,750.4949341,-0.003617521375,750.4949341,-0.002357341815,750.4949341,-0.003869899083,750.4949341,-0.003303037491,750.4949341,-0.002778391121,750.4949341,-0.003391350154,750.4949341,-0.003850605106,
750.0703735,-0.003639752278,750.0703735,-0.003237677738,750.0703735,-0.002993261907,750.0703735,-0.00414141221,750.0703735,-0.002298431471,750.0703735,-0.004070998169,750.0703735,-0.003894425929,750.0703735,-0.002685837448,750.0703735,-0.003190090414,750.0703735,-0.00358676631,
749.5042114,-0.003831618233,749.5042114,-0.003521448933,749.5042114,-0.003068477381,749.5042114,-0.004083871376,749.5042114,-0.00263278652,749.5042114,-0.004489467945,749.5042114,-0.003640779061,749.5042114,-0.002943950705,749.5042114,-0.003589692991,749.5042114,-0.004081461113,
748.9379272,-0.004294816405,748.9379272,-0.003458279185,748.9379272,-0.003377942601,748.9379272,-0.00444893539,748.9379272,-0.002524863463,748.9379272,-0.004485727288,748.9379272,-0.003582504345,748.9379272,-0.003317423631,748.9379272,-0.003774190554,748.9379272,-0.004107719287,
748.5131226,-0.004423568957,748.5131226,-0.004237911664,748.5131226,-0.003704846138,748.5131226,-0.004133617505,748.5131226,-0.002988480031,748.5131226,-0.004592549521,748.5131226,-0.003909715917,748.5131226,-0.003436655505,748.5131226,-0.003957173321,748.5131226,-0.00415551383,
747.9465942,-0.004791778047,747.9465942,-0.003746269271,747.9465942,-0.003702125512,747.9465942,-0.004354379606,747.9465942,-0.003062102711,747.9465942,-0.004914649762,747.9465942,-0.00431921659,747.9465942,-0.003482058877,747.9465942,-0.003752428573,747.9465942,-0.004545776173,
747.5216675,-0.004823011346,747.5216675,-0.004178076051,747.5216675,-0.003947990015,747.5216675,-0.004779540002,747.5216675,-0.003204942681,747.5216675,-0.004735706374,747.5216675,-0.004450677894,747.5216675,-0.003833927447,747.5216675,-0.004192741122,747.5216675,-0.004532916937,
746.9549561,-0.005222854204,746.9549561,-0.004578615539,746.9549561,-0.004189305473,746.9549561,-0.005097255111,746.9549561,-0.003321585245,746.9549561,-0.00490272278,746.9549561,-0.004755984992,746.9549561,-0.004048173781,746.9549561,-0.004472763278,746.9549561,-0.005004938692,
746.5298462,-0.005195742007,746.5298462,-0.004585479852,746.5298462,-0.004234783817,746.5298462,-0.005342331249,746.5298462,-0.003415185027,746.5298462,-0.005629432853,746.5298462,-0.004778977018,746.5298462,-0.003782196902,746.5298462,-0.004568267148,746.5298462,-0.004993269686,
745.9629517,-0.005337473005,745.9629517,-0.004885368515,745.9629517,-0.004670869093,745.9629517,-0.004984773695,745.9629517,-0.003805599641,745.9629517,-0.005498941522,745.9629517,-0.00509838108,745.9629517,-0.004200944677,745.9629517,-0.005055295769,745.9629517,-0.005173079204,
745.5377197,-0.005380990449,745.5377197,-0.00507612247,745.5377197,-0.004854037426,745.5377197,-0.005148062017,745.5377197,-0.003856198397,745.5377197,-0.005617065355,745.5377197,-0.005460037384,745.5377197,-0.004396458156,745.5377197,-0.004916850943,745.5377197,-0.005043320823,
744.9706421,-0.006013624836,744.9706421,-0.005207712762,744.9706421,-0.004985745996,744.9706421,-0.005432633217,744.9706421,-0.00419853488,744.9706421,-0.005845349748,744.9706421,-0.005137215368,744.9706421,-0.004554793239,744.9706421,-0.005224746652,744.9706421,-0.005435394123,
744.5452271,-0.005701945163,744.5452271,-0.005330671556,744.5452271,-0.004988049157,744.5452271,-0.006327989511,744.5452271,-0.004303428344,744.5452271,-0.006135130767,744.5452271,-0.00547961751,744.5452271,-0.004398354329,744.5452271,-0.00566632906,744.5452271,-0.005752783269,
743.9779053,-0.006114456803,743.9779053,-0.005368411541,743.9779053,-0.00510713039,743.9779053,-0.006244508084,743.9779053,-0.004526051227,743.9779053,-0.006472717971,743.9779053,-0.005979566835,743.9779053,-0.005028019659,743.9779053,-0.005748389289,743.9779053,-0.006007752847,
743.5523682,-0.006194084417,743.5523682,-0.005689528305,743.5523682,-0.005576842465,743.5523682,-0.006423851475,743.5523682,-0.004817481618,743.5523682,-0.006426657084,743.5523682,-0.006084337365,743.5523682,-0.005091984756,743.5523682,-0.005872574169,743.5523682,-0.006046659313,
742.9848633,-0.00688801473,742.9848633,-0.005914199632,742.9848633,-0.005735820625,742.9848633,-0.006757340394,742.9848633,-0.004972694907,742.9848633,-0.006750764791,742.9848633,-0.006576757878,742.9848633,-0.00537367817,742.9848633,-0.006210773718,742.9848633,-0.006494802888,
742.5591431,-0.006842864212,742.5591431,-0.00633564312,742.5591431,-0.005853573326,742.5591431,-0.006683576852,742.5591431,-0.005456407554,742.5591431,-0.006936523132,742.5591431,-0.006901874673,742.5591431,-0.005617116112,742.5591431,-0.006180763245,742.5591431,-0.006508216728,
741.9914551,-0.00770180393,741.9914551,-0.007062559482,741.9914551,-0.006802347023,741.9914551,-0.007706127129,741.9914551,-0.005820166785,741.9914551,-0.008042089641,741.9914551,-0.007529551629,741.9914551,-0.006321611814,741.9914551,-0.007038923912,741.9914551,-0.007546647452,
741.5656128,-0.007773666177,741.5656128,-0.007362473756,741.5656128,-0.007108145393,741.5656128,-0.007943890058,741.5656128,-0.006024194416,741.5656128,-0.008112472482,741.5656128,-0.007527414709,741.5656128,-0.006919403095,741.5656128,-0.00720434403,741.5656128,-0.007684612647,
740.9976807,-0.007459583227,740.9976807,-0.006915377919,740.9976807,-0.00663208263,740.9976807,-0.007656331174,740.9976807,-0.005939683877,740.9976807,-0.007940484211,740.9976807,-0.007287336048,740.9976807,-0.006286148913,740.9976807,-0.006801888347,740.9976807,-0.007574630901,
740.4296875,-0.008479954675,740.4296875,-0.007947041653,740.4296875,-0.007828990929,740.4296875,-0.008314816281,740.4296875,-0.006860242225,740.4296875,-0.008506507613,740.4296875,-0.008122939616,740.4296875,-0.007391893771,740.4296875,-0.008115470409,740.4296875,-0.008256403729,
740.0036011,-0.008524072357,740.0036011,-0.008029892109,740.0036011,-0.008103477769,740.0036011,-0.008634778671,740.0036011,-0.006554371212,740.0036011,-0.008909061551,740.0036011,-0.008402471431,740.0036011,-0.007591674104,740.0036011,-0.00815271493,740.0036011,-0.008285865188,
739.4353638,-0.008433852345,739.4353638,-0.007932503708,739.4353638,-0.007299452554,739.4353638,-0.008471324109,739.4353638,-0.006917568855,739.4353638,-0.008880910464,739.4353638,-0.008031569421,739.4353638,-0.007144916337,739.4353638,-0.007906475104,739.4353638,-0.008361084387,
739.0091553,-0.008840430528,739.0091553,-0.008033398539,739.0091553,-0.00803248398,739.0091553,-0.008605848067,739.0091553,-0.007149601355,739.0091553,-0.008770723827,739.0091553,-0.008382718079,739.0091553,-0.007142318878,739.0091553,-0.008112319745,739.0091553,-0.008629145101,
738.4407349,-0.009259805083,738.4407349,-0.008903988637,738.4407349,-0.008259147406,738.4407349,-0.009125280194,738.4407349,-0.007536624093,738.4407349,-0.009308910929,738.4407349,-0.008869903162,738.4407349,-0.008026537485,738.4407349,-0.008699128404,738.4407349,-0.008768136613,
738.0143433,-0.00925919693,738.0143433,-0.00891154632,738.0143433,-0.008565597236,738.0143433,-0.009308353998,738.0143433,-0.007589537185,738.0143433,-0.009498897009,738.0143433,-0.008972304873,738.0143433,-0.007920455188,738.0143433,-0.009096281603,738.0143433,-0.008859960362,
737.4457397,-0.01014529075,737.4457397,-0.00961117819,737.4457397,-0.009383901954,737.4457397,-0.009988677688,737.4457397,-0.008990003727,737.4457397,-0.01039542165,737.4457397,-0.01011747308,737.4457397,-0.008806440979,737.4457397,-0.009621660225,737.4457397,-0.009786454029,
737.019165,-0.01068854798,737.019165,-0.01021654811,737.019165,-0.00962950848,737.019165,-0.01063469704,737.019165,-0.008897040039,737.019165,-0.01066793781,737.019165,-0.0101795299,737.019165,-0.009173387662,737.019165,-0.009821278043,737.019165,-0.01007129159,
736.4503784,-0.01081865095,736.4503784,-0.01015808713,736.4503784,-0.01023985911,736.4503784,-0.01074218936,736.4503784,-0.009263860062,736.4503784,-0.01114570536,736.4503784,-0.01058250759,736.4503784,-0.009384155273,736.4503784,-0.01038071141,736.4503784,-0.0102853654,
736.0236816,-0.01102523971,736.0236816,-0.01055729482,736.0236816,-0.01027292758,736.0236816,-0.01111325808,736.0236816,-0.009470936842,736.0236816,-0.01142380293,736.0236816,-0.01090307534,736.0236816,-0.009911665693,736.0236816,-0.01071678381,736.0236816,-0.01091483887,
735.4546509,-0.01089944039,735.4546509,-0.01088040601,735.4546509,-0.0107088536,735.4546509,-0.01131930389,735.4546509,-0.009633306414,735.4546509,-0.01174813509,735.4546509,-0.01135007106,735.4546509,-0.01035791356,735.4546509,-0.01117421407,735.4546509,-0.01114479732,
735.027832,-0.0118733868,735.027832,-0.0113617219,735.027832,-0.01076128054,735.027832,-0.01174370013,735.027832,-0.01033288985,735.027832,-0.0122299511,735.027832,-0.01167052705,735.027832,-0.0105570415,735.027832,-0.01151239593,735.027832,-0.01158826798,
734.4586182,-0.01207715925,734.4586182,-0.01178023219,734.4586182,-0.01123632211,734.4586182,-0.0121073192,734.4586182,-0.01051676832,734.4586182,-0.01267387439,734.4586182,-0.01168000232,734.4586182,-0.01082193293,734.4586182,-0.01204659417,734.4586182,-0.01195327565,
734.0316772,-0.01254377235,734.0316772,-0.01173457969,734.0316772,-0.0117987236,734.0316772,-0.01234127581,734.0316772,-0.01087167021,734.0316772,-0.01287385356,734.0316772,-0.01215177495,734.0316772,-0.01124030817,734.0316772,-0.01228536572,734.0316772,-0.01233891118,
733.4622192,-0.01266658306,733.4622192,-0.01233543921,733.4622192,-0.01229477674,733.4622192,-0.01280700322,733.4622192,-0.01121649519,733.4622192,-0.01283469982,733.4622192,-0.01282022335,733.4622192,-0.01170580462,733.4622192,-0.01265778299,733.4622192,-0.01248567458,
733.0350952,-0.01318143494,733.0350952,-0.01274220366,733.0350952,-0.01260980871,733.0350952,-0.01282912027,733.0350952,-0.0116011221,733.0350952,-0.01330773067,733.0350952,-0.0128887305,733.0350952,-0.01188210212,733.0350952,-0.01256846823,733.0350952,-0.01289526373,
732.4655151,-0.01343253348,732.4655151,-0.01309353393,732.4655151,-0.01274290681,732.4655151,-0.0132470727,732.4655151,-0.01187096909,732.4655151,-0.01395715773,732.4655151,-0.01347610075,732.4655151,-0.01238268893,732.4655151,-0.01287586428,732.4655151,-0.0132673597,
732.038208,-0.01365524251,732.038208,-0.01307042502,732.038208,-0.01312372368,732.038208,-0.01392762735,732.038208,-0.01235048473,732.038208,-0.01374985185,732.038208,-0.01340487506,732.038208,-0.01258883718,732.038208,-0.01329296827,732.038208,-0.01341275591,
731.4684448,-0.01393354312,731.4684448,-0.01360200997,731.4684448,-0.01327268314,731.4684448,-0.01422173716,731.4684448,-0.0125969341,731.4684448,-0.01460516453,731.4684448,-0.01386098843,731.4684448,-0.01301189512,731.4684448,-0.01381966658,731.4684448,-0.01391855255,
731.0410156,-0.01424483489,731.0410156,-0.01371790003,731.0410156,-0.01350536104,731.0410156,-0.01440047193,731.0410156,-0.01263726689,731.0410156,-0.01458068471,731.0410156,-0.0140606733,731.0410156,-0.01299772598,731.0410156,-0.01357581746,731.0410156,-0.01388019416,
730.4710083,-0.01460456382,730.4710083,-0.01411415078,730.4710083,-0.01403270382,730.4710083,-0.01498900354,730.4710083,-0.01293963846,730.4710083,-0.01475731935,730.4710083,-0.014424311,730.4710083,-0.0136532858,730.4710083,-0.01414462086,730.4710083,-0.014471584,
730.043396,-0.01506507117,730.043396,-0.01435123663,730.043396,-0.01405957062,730.043396,-0.01469761506,730.043396,-0.01334262453,730.043396,-0.01514777448,730.043396,-0.01460436359,730.043396,-0.01364786737,730.043396,-0.01462708972,730.043396,-0.0147460103,
729.4732056,-0.01521946397,729.4732056,-0.0146815991,729.4732056,-0.0144987246,729.4732056,-0.01526650134,729.4732056,-0.01389774401,729.4732056,-0.01548602432,729.4732056,-0.01507507171,729.4732056,-0.01404448319,729.4732056,-0.01483052503,729.4732056,-0.01473369915,
729.0454712,-0.01544385683,729.0454712,-0.01489406358,729.0454712,-0.01458579116,729.0454712,-0.01550295949,729.0454712,-0.01389062405,729.0454712,-0.01574508101,729.0454712,-0.01509877387,729.0454712,-0.01437973697,729.0454712,-0.01493573375,729.0454712,-0.01511712465,
728.4750977,-0.01562793367,728.4750977,-0.01525355596,728.4750977,-0.01499585621,728.4750977,-0.01569564827,728.4750977,-0.01419327687,728.4750977,-0.01588395983,728.4750977,-0.01541192923,728.4750977,-0.0144820502,728.4750977,-0.01522271335,728.4750977,-0.01556415204,
728.0472412,-0.01610980555,728.0472412,-0.01546404231,728.0472412,-0.01512557454,728.0472412,-0.01609838195,728.0472412,-0.01461737882,728.0472412,-0.01631658711,728.0472412,-0.01595962048,728.0472412,-0.01473790314,728.0472412,-0.01554037537,728.0472412,-0.01572490856,
727.4766235,-0.01612641849,727.4766235,-0.01556135528,727.4766235,-0.01528379507,727.4766235,-0.01615330577,727.4766235,-0.01458338834,727.4766235,-0.01666169986,727.4766235,-0.01608376391,727.4766235,-0.01471232902,727.4766235,-0.01583868638,727.4766235,-0.01603497006,
727.048645,-0.01662936434,727.048645,-0.01569365151,727.048645,-0.0155952191,727.048645,-0.01652486436,727.048645,-0.01480730902,727.048645,-0.01642976142,727.048645,-0.01624622382,727.048645,-0.01513812412,727.048645,-0.0159519352,727.048645,-0.01601136848,
726.4778442,-0.01693419926,726.4778442,-0.01642048918,726.4778442,-0.01590502262,726.4778442,-0.01651694067,726.4778442,-0.01533202548,726.4778442,-0.01703421958,726.4778442,-0.01644242369,726.4778442,-0.01533427369,726.4778442,-0.01615230739,726.4778442,-0.0164015945,
726.0496826,-0.01698100008,726.0496826,-0.01649999432,726.0496826,-0.01614736952,726.0496826,-0.01700614206,726.0496826,-0.01527304947,726.0496826,-0.01689730026,726.0496826,-0.01672367565,726.0496826,-0.01563192904,726.0496826,-0.01619370654,726.0496826,-0.01675770059,
725.4786987,-0.01680292748,725.4786987,-0.01682887599,725.4786987,-0.01611569338,725.4786987,-0.01714904793,725.4786987,-0.01543796156,725.4786987,-0.01725409366,725.4786987,-0.01668960042,725.4786987,-0.01617714763,725.4786987,-0.01675959304,725.4786987,-0.01690686122,
725.050354,-0.0169421155,725.050354,-0.0167323444,725.050354,-0.01668237709,725.050354,-0.01725454256,725.050354,-0.0157231614,725.050354,-0.01751413755,725.050354,-0.01720637642,725.050354,-0.01601855457,725.050354,-0.01690890267,725.050354,-0.01696606353,
724.479187,-0.01742725819,724.479187,-0.01698891632,724.479187,-0.01680596545,724.479187,-0.01781010255,724.479187,-0.01584916934,724.479187,-0.01767422445,724.479187,-0.01741109416,724.479187,-0.01654310524,724.479187,-0.01706612669,724.479187,-0.01705811359,
724.0507202,-0.01748678833,724.0507202,-0.01712565683,724.0507202,-0.01662443206,724.0507202,-0.01755883917,724.0507202,-0.01601825468,724.0507202,-0.01774718985,724.0507202,-0.01727623492,724.0507202,-0.01656179316,724.0507202,-0.01726897061,724.0507202,-0.01730379649,
723.4793701,-0.01773029193,723.4793701,-0.01716955192,723.4793701,-0.01713113114,723.4793701,-0.01790425926,723.4793701,-0.01650971361,723.4793701,-0.01817821339,723.4793701,-0.01789839752,723.4793701,-0.01668471843,723.4793701,-0.01745580509,723.4793701,-0.01791667938,
723.0507813,-0.01802541316,723.0507813,-0.01752562448,723.0507813,-0.01700036786,723.0507813,-0.018321082,723.0507813,-0.01654340327,723.0507813,-0.01816987246,723.0507813,-0.01786764339,723.0507813,-0.01677692682,723.0507813,-0.01752388477,723.0507813,-0.0179060474,
722.479187,-0.01814018004,722.479187,-0.01771388948,722.479187,-0.01781427674,722.479187,-0.01831879839,722.479187,-0.01643454656,722.479187,-0.01840207539,722.479187,-0.01808034256,722.479187,-0.01682603732,722.479187,-0.01782292314,722.479187,-0.01824027114,
722.050415,-0.01814221591,722.050415,-0.01777546667,722.050415,-0.01766885631,722.050415,-0.01813412271,722.050415,-0.01651135832,722.050415,-0.01844990999,722.050415,-0.01807329059,722.050415,-0.0169483386,722.050415,-0.01778331958,722.050415,-0.0180734396,
721.4786987,-0.01838599704,721.4786987,-0.01777705736,721.4786987,-0.01753437519,721.4786987,-0.01832247153,721.4786987,-0.01694848947,721.4786987,-0.01872922294,721.4786987,-0.01837547496,721.4786987,-0.01714770496,721.4786987,-0.01805868931,721.4786987,-0.01818978041,
721.0498047,-0.0183388982,721.0498047,-0.01813531294,721.0498047,-0.01770956628,721.0498047,-0.01838639379,721.0498047,-0.016767364,721.0498047,-0.01865315065,721.0498047,-0.01799079403,721.0498047,-0.01744023897,721.0498047,-0.01828598976,721.0498047,-0.0180424992,
720.4778442,-0.01836376451,720.4778442,-0.01783465035,720.4778442,-0.01738562807,720.4778442,-0.01833408512,720.4778442,-0.01687907614,720.4778442,-0.01849669777,720.4778442,-0.01808863506,720.4778442,-0.01739179529,720.4778442,-0.01792393252,720.4778442,-0.01819598675,
720.0487671,-0.01834009029,720.0487671,-0.01772879995,720.0487671,-0.01780960709,720.0487671,-0.01804021373,720.0487671,-0.0165731553,720.0487671,-0.01841844991,720.0487671,-0.0181408748,720.0487671,-0.01712356694,720.0487671,-0.01791528799,720.0487671,-0.0180262588,
