ppp_1mM,,ppp_500uM,,ppp_250uM,,ppp_125uM,,ppp_62uM,,ppp_31uM,,ppp_15uM,,ppp_7uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
283.927063,10,283.927063,3.207798004,283.927063,1.7309407,283.927063,0.9881244302,283.927063,0.6346008778,283.927063,0.4712729752,283.927063,0.4161949456,283.927063,0.4104015529,
283.4558105,10,283.4558105,3.350310802,283.4558105,1.782872081,283.4558105,1.021731496,283.4558105,0.6504144073,283.4558105,0.4786898792,283.4558105,0.4218285084,283.4558105,0.4157626629,
282.9845581,10,282.9845581,3.414250612,282.9845581,1.852609038,282.9845581,1.045223951,282.9845581,0.662879467,282.9845581,0.4861243367,282.9845581,0.4259416461,282.9845581,0.4202368259,
282.5132446,10,282.5132446,3.747632504,282.5132446,1.927764058,282.5132446,1.084771991,282.5132446,0.6800023913,282.5132446,0.4953676462,282.5132446,0.4328996241,282.5132446,0.4257586002,
282.0419312,10,282.0419312,3.934250355,282.0419312,1.965331793,282.0419312,1.107587218,282.0419312,0.6908507943,282.0419312,0.5011358261,282.0419312,0.4371549785,282.0419312,0.4294807911,
281.5705872,10,281.5705872,4.235663414,281.5705872,2.038166761,281.5705872,1.143842816,281.5705872,0.7097010016,281.5705872,0.5103670955,281.5705872,0.4417640567,281.5705872,0.4354351461,
280.9421082,10,280.9421082,4.081387997,280.9421082,2.16879797,280.9421082,1.198097825,280.9421082,0.7332432866,280.9421082,0.521283865,280.9421082,0.4505873322,280.9421082,0.4425508082,
280.4707031,10,280.4707031,10,280.4707031,2.207178354,280.4707031,1.222362518,280.4707031,0.7497425079,280.4707031,0.5280294418,280.4707031,0.4542087317,280.4707031,0.4460816085,
279.9992676,10,279.9992676,10,279.9992676,2.322162628,279.9992676,1.271359205,279.9992676,0.7709959149,279.9992676,0.5396825075,279.9992676,0.4605215192,279.9992676,0.4524824917,
279.527832,10,279.527832,10,279.527832,2.390845537,279.527832,1.30224812,279.527832,0.7855949402,279.527832,0.5444247127,279.527832,0.4636529982,279.527832,0.4554865956,
279.0563354,10,279.0563354,10,279.0563354,2.469293594,279.0563354,1.344906569,279.0563354,0.8051656485,279.0563354,0.5545283556,279.0563354,0.4690309465,279.0563354,0.4614757299,
278.4276733,10,278.4276733,10,278.4276733,2.599285841,278.4276733,1.404191136,278.4276733,0.8304494023,278.4276733,0.5660834312,278.4276733,0.4755491614,278.4276733,0.4677777886,
277.9561462,10,277.9561462,10,277.9561462,2.693584681,277.9561462,1.433984756,277.9561462,0.8451769948,277.9561462,0.5719885826,277.9561462,0.4792574048,277.9561462,0.4705045521,
277.4845886,10,277.4845886,10,277.4845886,2.77170825,277.4845886,1.479068875,277.4845886,0.8652424216,277.4845886,0.5802871585,277.4845886,0.4836823344,277.4845886,0.4752340317,
277.0130005,10,277.0130005,10,277.0130005,2.855027914,277.0130005,1.505260944,277.0130005,0.8758154511,277.0130005,0.5857871771,277.0130005,0.4859176278,277.0130005,0.4775315225,
276.5414124,10,276.5414124,10,276.5414124,2.93676734,276.5414124,1.552475929,276.5414124,0.8948125839,276.5414124,0.5927219391,276.5414124,0.4898417592,276.5414124,0.4811504781,
276.0697632,10,276.0697632,10,276.0697632,3.139378071,276.0697632,1.584412575,276.0697632,0.9106936455,276.0697632,0.599247992,276.0697632,0.4932884872,276.0697632,0.4836895466,
275.440918,10,275.440918,10,275.440918,3.27842021,275.440918,1.62958312,275.440918,0.9302949309,275.440918,0.6065737009,275.440918,0.4969319105,275.440918,0.487493962,
274.9692078,10,274.9692078,10,274.9692078,3.220598459,274.9692078,1.675525784,274.9692078,0.9499315619,274.9692078,0.6140908599,274.9692078,0.5004712939,274.9692078,0.4902764857,
274.4975281,10,274.4975281,10,274.4975281,3.438048363,274.4975281,1.703827858,274.4975281,0.963011682,274.4975281,0.6180626154,274.4975281,0.5019238591,274.4975281,0.4914554358,
274.0257874,10,274.0257874,10,274.0257874,3.584878445,274.0257874,1.745093465,274.0257874,0.9774452448,274.0257874,0.6241462231,274.0257874,0.5044596195,274.0257874,0.4942539334,
273.5540161,10,273.5540161,10,273.5540161,3.851183653,273.5540161,1.778801322,273.5540161,0.9934618473,273.5540161,0.6300688982,273.5540161,0.5066405535,273.5540161,0.4960150719,
272.9249878,10,272.9249878,10,272.9249878,3.839030981,272.9249878,1.81799531,272.9249878,1.0083251,272.9249878,0.6349744201,272.9249878,0.5086023808,272.9249878,0.4976673424,
272.453186,10,272.453186,10,272.453186,10,272.453186,1.86249423,272.453186,1.023916721,272.453186,0.6406136751,272.453186,0.5110025406,272.453186,0.499979049,
271.9813538,10,271.9813538,10,271.9813538,10,271.9813538,1.884868622,271.9813538,1.032138109,271.9813538,0.6434668303,271.9813538,0.511813283,271.9813538,0.5004093051,
271.509491,10,271.509491,10,271.509491,4.159694672,271.509491,1.895688772,271.509491,1.03920579,271.509491,0.6459017396,271.509491,0.5119748712,271.509491,0.5006266832,
271.0375977,10,271.0375977,10,271.0375977,10,271.0375977,1.924787641,271.0375977,1.050060749,271.0375977,0.6491089463,271.0375977,0.5131808519,271.0375977,0.5013824105,
270.5657043,10,270.5657043,10,270.5657043,10,270.5657043,1.932813048,270.5657043,1.055943012,270.5657043,0.6521459222,270.5657043,0.5142990947,270.5657043,0.5020181537,
269.9364624,10,269.9364624,10,269.9364624,10,269.9364624,1.976700068,269.9364624,1.073465705,269.9364624,0.6572164893,269.9364624,0.516027689,269.9364624,0.5030761361,
269.4645081,10,269.4645081,10,269.4645081,10,269.4645081,1.990764499,269.4645081,1.079473615,269.4645081,0.6595042944,269.4645081,0.5166074038,269.4645081,0.5030761361,
268.9925232,10,268.9925232,10,268.9925232,10,268.9925232,2.013281822,268.9925232,1.088285446,268.9925232,0.6619067192,268.9925232,0.5168219805,268.9925232,0.5030958652,
268.5205078,10,268.5205078,10,268.5205078,10,268.5205078,2.029895782,268.5205078,1.094335675,268.5205078,0.6642488241,268.5205078,0.5168467164,268.5205078,0.5026029348,
268.0484924,10,268.0484924,10,268.0484924,10,268.0484924,2.035236597,268.0484924,1.098677874,268.0484924,0.664973855,268.0484924,0.5170936584,268.0484924,0.5024347901,
267.5764465,10,267.5764465,10,267.5764465,10,267.5764465,2.057924986,267.5764465,1.105070829,267.5764465,0.6672107577,267.5764465,0.5168818831,267.5764465,0.5014472008,
266.946991,10,266.946991,10,266.946991,10,266.946991,2.064066887,266.946991,1.107822537,266.946991,0.6679870486,266.946991,0.5166318417,266.946991,0.5008747578,
266.4749146,10,266.4749146,10,266.4749146,10,266.4749146,2.080312252,266.4749146,1.112387419,266.4749146,0.6692897677,266.4749146,0.5164092183,266.4749146,0.5000575185,
266.0027771,10,266.0027771,10,266.0027771,10,266.0027771,2.081235409,266.0027771,1.115330935,266.0027771,0.6698722243,266.0027771,0.5161843896,266.0027771,0.4993272722,
265.5306091,10,265.5306091,10,265.5306091,10,265.5306091,2.086626768,265.5306091,1.11702323,265.5306091,0.6701418757,265.5306091,0.5159971118,265.5306091,0.4985748827,
265.0584412,10,265.0584412,10,265.0584412,10,265.0584412,2.091195345,265.0584412,1.118425369,265.0584412,0.6709014177,265.0584412,0.51545012,265.0584412,0.4969160557,
264.428833,10,264.428833,10,264.428833,10,264.428833,2.090734959,264.428833,1.118872046,264.428833,0.6712794304,264.428833,0.5149083138,264.428833,0.4954237044,
263.956604,10,263.956604,10,263.956604,10,263.956604,2.089680433,263.956604,1.118375778,263.956604,0.6705697775,263.956604,0.5136315227,263.956604,0.4937182367,
263.484375,10,263.484375,10,263.484375,10,263.484375,2.080794334,263.484375,1.116947532,263.484375,0.6699619889,263.484375,0.5123768449,263.484375,0.4913448095,
263.012085,10,263.012085,10,263.012085,10,263.012085,2.085225344,263.012085,1.115823865,263.012085,0.6688231826,263.012085,0.5112398863,263.012085,0.4897141159,
262.5397949,10,262.5397949,10,262.5397949,10,262.5397949,2.066773176,262.5397949,1.110185742,262.5397949,0.6662961245,262.5397949,0.5083915591,262.5397949,0.4852381051,
262.0674744,10,262.0674744,10,262.0674744,10,262.0674744,2.063668013,262.0674744,1.106844425,262.0674744,0.6641713977,262.0674744,0.5062792897,262.0674744,0.4823527634,
261.4376831,10,261.4376831,10,261.4376831,10,261.4376831,2.043215513,261.4376831,1.099193811,261.4376831,0.6602643132,261.4376831,0.5023646355,261.4376831,0.4764229953,
260.9653015,10,260.9653015,10,260.9653015,10,260.9653015,2.037392855,260.9653015,1.094667792,260.9653015,0.6585365534,260.9653015,0.5007575154,260.9653015,0.4731167853,
260.4929199,10,260.4929199,10,260.4929199,10,260.4929199,2.028689384,260.4929199,1.091342688,260.4929199,0.6570148468,260.4929199,0.4992860854,260.4929199,0.4708500803,
260.0205078,10,260.0205078,10,260.0205078,10,260.0205078,2.012758017,260.0205078,1.084228396,260.0205078,0.6545998454,260.0205078,0.4970526397,260.0205078,0.4669975042,
259.5480652,10,259.5480652,10,259.5480652,10,259.5480652,2.00252533,259.5480652,1.080839992,259.5480652,0.6533012986,259.5480652,0.4962367713,259.5480652,0.4648998976,
259.075592,10,259.075592,10,259.075592,5.4809618,259.075592,1.977967381,259.075592,1.073872209,259.075592,0.6501694918,259.075592,0.4938420057,259.075592,0.461569041,
258.4456177,10,258.4456177,10,258.4456177,10,258.4456177,1.950895309,258.4456177,1.064006805,258.4456177,0.6479657888,258.4456177,0.4919940233,258.4456177,0.4572124183,
257.9730835,10,257.9730835,10,257.9730835,10,257.9730835,1.935379148,257.9730835,1.059161544,257.9730835,0.6468347907,257.9730835,0.4910706282,257.9730835,0.4551574886,
257.5005493,10,257.5005493,10,257.5005493,10,257.5005493,1.909437776,257.5005493,1.048989892,257.5005493,0.6441257596,257.5005493,0.4892390966,257.5005493,0.4511781633,
257.0280151,10,257.0280151,10,257.0280151,10,257.0280151,1.899772525,257.0280151,1.044162035,257.0280151,0.642731607,257.0280151,0.488090843,257.0280151,0.4490502179,
256.5554199,10,256.5554199,10,256.5554199,10,256.5554199,1.883700252,256.5554199,1.036794305,256.5554199,0.6406705379,256.5554199,0.4865838885,256.5554199,0.446056217,
255.9252777,10,255.9252777,10,255.9252777,10,255.9252777,1.84463048,255.9252777,1.021279931,255.9252777,0.6346209645,255.9252777,0.4818465114,255.9252777,0.4380239844,
255.4526367,10,255.4526367,10,255.4526367,10,255.4526367,1.828401566,255.4526367,1.01454246,255.4526367,0.6318221688,255.4526367,0.4800291359,255.4526367,0.4348186553,
254.9799805,10,254.9799805,10,254.9799805,10,254.9799805,1.78697741,254.9799805,0.9972544909,254.9799805,0.6248468161,254.9799805,0.4740315378,254.9799805,0.4264149666,
254.507309,10,254.507309,10,254.507309,4.716516018,254.507309,1.762754083,254.507309,0.9881613255,254.507309,0.6202878952,254.507309,0.4710174799,254.507309,0.4216394722,
254.0346069,10,254.0346069,10,254.0346069,4.345900536,254.0346069,1.74067235,254.0346069,0.9775128961,254.0346069,0.6165186763,254.0346069,0.4678283334,254.0346069,0.4173583388,
253.5618896,10,253.5618896,10,253.5618896,3.654635906,253.5618896,1.703145742,253.5618896,0.9626134634,253.5618896,0.6103647947,253.5618896,0.4630910456,253.5618896,0.4101573527,
252.9315643,10,252.9315643,10,252.9315643,3.445091248,252.9315643,1.677238703,252.9315643,0.9516201019,252.9315643,0.6057673097,252.9315643,0.4598657191,252.9315643,0.4051297903,
252.458786,10,252.458786,10,252.458786,3.232047558,252.458786,1.641779065,252.458786,0.9367653131,252.458786,0.6002040505,252.458786,0.4560499787,252.458786,0.3994472027,
251.9859924,10,251.9859924,10,251.9859924,3.167169094,251.9859924,1.623861074,251.9859924,0.9295279384,251.9859924,0.5975085497,251.9859924,0.4543135464,251.9859924,0.3969710469,
251.5131683,10,251.5131683,10,251.5131683,3.191533804,251.5131683,1.60638535,251.5131683,0.9220252037,251.5131683,0.5946540236,251.5131683,0.4521076679,251.5131683,0.3937586844,
251.040329,10,251.040329,10,251.040329,3.04888916,251.040329,1.561314821,251.040329,0.9044795036,251.040329,0.5883449316,251.040329,0.4479086697,251.040329,0.3875896931,
250.5674744,10,250.5674744,10,250.5674744,2.99607873,250.5674744,1.539729118,250.5674744,0.8948274851,250.5674744,0.584682107,250.5674744,0.4454330802,250.5674744,0.3833642304,
249.9373322,10,249.9373322,10,249.9373322,2.822413445,249.9373322,1.487890601,249.9373322,0.8721804619,249.9373322,0.574780643,249.9373322,0.4379439354,249.9373322,0.3739621937,
249.4672546,10,249.4672546,10,249.4672546,2.770620823,249.4672546,1.46432507,249.4672546,0.8615620732,249.4672546,0.5695536733,249.4672546,0.4344674349,249.4672546,0.3689954579,
248.9971313,10,248.9971313,10,248.9971313,2.759465456,248.9971313,1.442767024,248.9971313,0.8520655036,248.9971313,0.5662545562,248.9971313,0.4317981005,248.9971313,0.364662528,
248.5270081,10,248.5270081,10,248.5270081,2.633182764,248.5270081,1.404084086,248.5270081,0.8349761963,248.5270081,0.5586528182,248.5270081,0.4259973466,248.5270081,0.3572184443,
248.0568542,10,248.0568542,10,248.0568542,2.582653999,248.0568542,1.381313562,248.0568542,0.8245434165,248.0568542,0.5531105995,248.0568542,0.4223408103,248.0568542,0.3527395427,
247.4299469,10,247.4299469,10,247.4299469,2.479962349,247.4299469,1.338413596,247.4299469,0.8062418699,247.4299469,0.5449528098,247.4299469,0.4164461493,247.4299469,0.3454614878,
246.9597321,10,246.9597321,10,246.9597321,2.443408012,246.9597321,1.322373867,246.9597321,0.7986778021,246.9597321,0.5419203043,246.9597321,0.4143405855,246.9597321,0.3425867558,
246.4895172,10,246.4895172,10,246.4895172,2.405721903,246.4895172,1.304436445,246.4895172,0.7903909683,246.4895172,0.5386477113,246.4895172,0.4118520021,246.4895172,0.3395811617,
246.0192719,10,246.0192719,10,246.0192719,2.311978817,246.0192719,1.264812946,246.0192719,0.7728601694,246.0192719,0.5291158557,246.0192719,0.4052934945,246.0192719,0.3320639729,
245.548996,10,245.548996,10,245.548996,2.259268522,245.548996,1.244089127,245.548996,0.7621013522,245.548996,0.5250744224,245.548996,0.4026343524,245.548996,0.3287305832,
244.921936,10,244.921936,10,244.921936,2.138326168,244.921936,1.191754818,244.921936,0.7389920354,244.921936,0.5144408345,244.921936,0.3952047229,244.921936,0.3201672137,
244.4516296,10,244.4516296,4.13939333,244.4516296,2.090476751,244.4516296,1.166992545,244.4516296,0.7279626131,244.4516296,0.508913517,244.4516296,0.3915155232,244.4516296,0.3159589767,
243.9812927,10,243.9812927,10,243.9812927,2.051972389,243.9812927,1.145070076,243.9812927,0.7152370811,243.9812927,0.5037234426,243.9812927,0.388160944,243.9812927,0.3124406934,
243.5109253,10,243.5109253,10,243.5109253,1.973617911,243.5109253,1.107509494,243.5109253,0.7001829743,243.5109253,0.4951010048,243.5109253,0.3815523982,243.5109253,0.3053181469,
243.0405426,10,243.0405426,3.96170187,243.0405426,1.930616379,243.0405426,1.087650061,243.0405426,0.6902753711,243.0405426,0.4899527729,243.0405426,0.3781927228,243.0405426,0.3019542992,
242.5701447,10,242.5701447,3.634101629,242.5701447,1.877016544,242.5701447,1.063583493,242.5701447,0.6771588922,242.5701447,0.4839111269,242.5701447,0.3742112517,242.5701447,0.2976758778,
241.9429169,10,241.9429169,3.483632565,241.9429169,1.811187267,241.9429169,1.035975337,241.9429169,0.6630654335,241.9429169,0.477078408,241.9429169,0.3694047928,241.9429169,0.2928442061,
241.4724579,4.30105257,241.4724579,3.147786856,241.4724579,1.773181081,241.4724579,1.014573812,241.4724579,0.6529114842,241.4724579,0.4708102942,241.4724579,0.3648540378,241.4724579,0.2888040841,
241.0019989,4.008007526,241.0019989,2.996159554,241.0019989,1.698894143,241.0019989,0.9815734625,241.0019989,0.6371512413,241.0019989,0.4630841017,241.0019989,0.3602773249,241.0019989,0.2840421796,
240.5314941,4.002114296,240.5314941,2.952926636,240.5314941,1.66526556,240.5314941,0.9636625648,240.5314941,0.628713131,240.5314941,0.4588008523,240.5314941,0.3570539653,240.5314941,0.281216234,
240.0609894,10,240.0609894,2.830581427,240.0609894,1.605294585,240.0609894,0.9345772862,240.0609894,0.6149636507,240.0609894,0.4521851242,240.0609894,0.3528324366,240.0609894,0.2774762511,
239.433609,3.91879487,239.433609,2.706782579,239.433609,1.544360399,239.433609,0.9044443965,239.433609,0.5988729596,239.433609,0.4444212019,239.433609,0.3473030627,239.433609,0.2730283439,
238.9630432,4.211556435,238.9630432,2.635155916,238.9630432,1.501708388,238.9630432,0.8860983849,238.9630432,0.5898677707,238.9630432,0.4390501976,238.9630432,0.3441334367,238.9630432,0.2705915868,
238.4924622,3.682495832,238.4924622,2.480639219,238.4924622,1.438285351,238.4924622,0.8572033644,238.4924622,0.5750085711,238.4924622,0.4305324256,238.4924622,0.3388797641,238.4924622,0.2661277652,
238.0218658,3.319367886,238.0218658,2.446182251,238.0218658,1.411276579,238.0218658,0.8414030075,238.0218658,0.5672017932,238.0218658,0.4262010753,238.0218658,0.3361774683,238.0218658,0.264211446,
237.551239,3.382880449,237.551239,2.363011837,237.551239,1.363695979,237.551239,0.8158513904,237.551239,0.5554855466,237.551239,0.4201984107,237.551239,0.3323836923,237.551239,0.2615491152,
236.9237213,3.488788843,236.9237213,2.260808706,236.9237213,1.31150353,236.9237213,0.7914767861,236.9237213,0.5424597859,236.9237213,0.4132266343,236.9237213,0.3285205662,236.9237213,0.2587014139,
236.4530487,3.837119341,236.4530487,2.240389109,236.4530487,1.291330814,236.4530487,0.7797068954,236.4530487,0.537307024,236.4530487,0.4103351533,236.4530487,0.326680541,236.4530487,0.2579682171,
235.9823608,3.577432871,235.9823608,2.158905268,235.9823608,1.247467518,235.9823608,0.7601531148,235.9823608,0.525610745,235.9823608,0.4048644304,235.9823608,0.3238704503,235.9823608,0.2563810349,
235.5116425,3.58991003,235.5116425,2.113497496,235.5116425,1.217360973,235.5116425,0.7476027012,235.5116425,0.5187892914,235.5116425,0.4015600383,235.5116425,0.3220416903,235.5116425,0.2556517124,
235.0409088,3.743117332,235.0409088,2.042332411,235.0409088,1.183103919,235.0409088,0.7280042171,235.0409088,0.5097959042,235.0409088,0.3966941833,235.0409088,0.3198885322,235.0409088,0.2546504736,
234.5701599,3.369940281,234.5701599,1.968072653,234.5701599,1.152390838,234.5701599,0.7127545476,234.5701599,0.5013487935,234.5701599,0.3921516538,234.5701599,0.3173671961,234.5701599,0.2537870109,
