pp_1mM,,pp_500uM,,pp_250uM,,pp_125uM,,pp_62uM,,pp_31uM,,pp_15uM,,pp_7uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
572.4446411,0.006827590987,572.4446411,0.006778998766,572.4446411,0.006838425063,572.4446411,0.007050534245,572.4446411,0.007226081565,572.4446411,0.007128996775,572.4446411,0.007176917978,572.4446411,0.006765930913,
571.9966431,0.006813259795,571.9966431,0.006843579467,571.9966431,0.006729728077,571.9966431,0.007064189296,571.9966431,0.007208157796,571.9966431,0.006998838857,571.9966431,0.007014307659,571.9966431,0.006798140239,
571.548645,0.006686771754,571.548645,0.00674271537,571.548645,0.006824383046,571.548645,0.007043167949,571.548645,0.007007941138,571.548645,0.006988158915,571.548645,0.006979819853,571.548645,0.006833218504,
570.9512329,0.006625499576,570.9512329,0.006634462625,570.9512329,0.006547916681,570.9512329,0.006708038971,570.9512329,0.006942152046,570.9512329,0.007045404054,570.9512329,0.006982739549,570.9512329,0.006610780954,
570.5031128,0.006466064602,570.5031128,0.006599479355,570.5031128,0.006532595959,570.5031128,0.006594039034,570.5031128,0.006800244097,570.5031128,0.006895703264,570.5031128,0.006702833809,570.5031128,0.006633016746,
570.0549316,0.006264351308,570.0549316,0.00629473757,570.0549316,0.006307081785,570.0549316,0.006646869238,570.0549316,0.006643241737,570.0549316,0.006660143379,570.0549316,0.006788043305,570.0549316,0.006491472479,
569.4572754,0.006285466719,569.4572754,0.006199961528,569.4572754,0.006116258446,569.4572754,0.006362293381,569.4572754,0.006622371729,569.4572754,0.006481145974,569.4572754,0.00643550884,569.4572754,0.006331272423,
569.0089722,0.005993280094,569.0089722,0.006164199207,569.0089722,0.005909328349,569.0089722,0.006339047104,569.0089722,0.00626351079,569.0089722,0.006315197796,569.0089722,0.006305532064,569.0089722,0.006006875541,
568.5606689,0.005994671024,568.5606689,0.0058355988,568.5606689,0.005971785635,568.5606689,0.006082209758,568.5606689,0.006237381138,568.5606689,0.006216399372,568.5606689,0.00615556119,568.5606689,0.005947142839,
567.9628296,0.005810806062,567.9628296,0.00592034962,567.9628296,0.005811514333,567.9628296,0.006023385096,567.9628296,0.006092526484,567.9628296,0.006183130201,567.9628296,0.006098459475,567.9628296,0.005778774619,
567.5143433,0.005877683405,567.5143433,0.006061682012,567.5143433,0.005649388302,567.5143433,0.005894948728,567.5143433,0.006099640857,567.5143433,0.006112215575,567.5143433,0.006102449726,567.5143433,0.005837461445,
567.0658569,0.005691349972,567.0658569,0.005930846091,567.0658569,0.00569260912,567.0658569,0.005825550295,567.0658569,0.00591061404,567.0658569,0.005898517556,567.0658569,0.006071735639,567.0658569,0.005549849942,
566.4677734,0.005340253934,566.4677734,0.005619440228,566.4677734,0.005372148473,566.4677734,0.005527616944,566.4677734,0.005760018714,566.4677734,0.005943022668,566.4677734,0.005893584341,566.4677734,0.005677921697,
566.019165,0.005503575783,566.019165,0.005744463764,566.019165,0.005295679439,566.019165,0.005634544883,566.019165,0.005731086247,566.019165,0.005860890727,566.019165,0.00573415542,566.019165,0.005641809199,
565.5704956,0.00539827859,565.5704956,0.005662133452,565.5704956,0.00522925891,565.5704956,0.005288840737,565.5704956,0.00579228485,565.5704956,0.005684189964,565.5704956,0.005695729982,565.5704956,0.005228970665,
564.972168,0.005281713326,564.972168,0.005598252639,564.972168,0.004985802341,564.972168,0.005225459579,564.972168,0.005417097826,564.972168,0.005514219869,564.972168,0.005644589197,564.972168,0.005021807738,
564.5234375,0.005133614875,564.5234375,0.005252446048,564.5234375,0.004936472978,564.5234375,0.005163188558,564.5234375,0.005286167841,564.5234375,0.005318818148,564.5234375,0.005568623077,564.5234375,0.005139351357,
564.074585,0.004950453993,564.074585,0.005244952627,564.074585,0.004835841246,564.074585,0.004906233866,564.074585,0.005058968905,564.074585,0.005288709421,564.074585,0.005077878013,564.074585,0.004938331898,
563.4760742,0.004897280131,563.4760742,0.005103230942,563.4760742,0.004579890985,563.4760742,0.004681771621,563.4760742,0.005156351719,563.4760742,0.005022462457,563.4760742,0.005017173011,563.4760742,0.004767999053,
563.0270996,0.004495061003,563.0270996,0.00483534392,563.0270996,0.00446181884,563.0270996,0.004428945482,563.0270996,0.005020472221,563.0270996,0.004895186052,563.0270996,0.004948699847,563.0270996,0.004533668049,
562.4284668,0.004487293307,562.4284668,0.004711445421,562.4284668,0.004441341385,562.4284668,0.004308064934,562.4284668,0.004676250275,562.4284668,0.005019163247,562.4284668,0.004781634547,562.4284668,0.004524565302,
561.9793701,0.004315071739,561.9793701,0.004723666236,561.9793701,0.004350733943,561.9793701,0.004319123924,561.9793701,0.004694331903,561.9793701,0.004666228779,561.9793701,0.004791082814,561.9793701,0.004285006784,
561.5302734,0.004127055407,561.5302734,0.004499193747,561.5302734,0.004075027537,561.5302734,0.004144381732,561.5302734,0.004496029112,561.5302734,0.004565241281,561.5302734,0.004534374457,561.5302734,0.00406528078,
560.9313965,0.00404777471,560.9313965,0.004360669758,560.9313965,0.003938049544,560.9313965,0.003999439999,560.9313965,0.004127003253,560.9313965,0.00429190835,560.9313965,0.004434542265,560.9313965,0.003978618421,
560.4821777,0.003812630894,560.4821777,0.004138397053,560.4821777,0.003818715457,560.4821777,0.003817070276,560.4821777,0.004219550174,560.4821777,0.004124285188,560.4821777,0.004224699456,560.4821777,0.004046232905,
560.0328979,0.003788789269,560.0328979,0.00404330669,560.0328979,0.003719204105,560.0328979,0.003678528825,560.0328979,0.003867735388,560.0328979,0.004233168904,560.0328979,0.004330654163,560.0328979,0.003871235065,
559.4338379,0.00351153384,559.4338379,0.003763643326,559.4338379,0.003567226464,559.4338379,0.003551566973,559.4338379,0.004059767816,559.4338379,0.003766410984,559.4338379,0.003990087193,559.4338379,0.003726880066,
558.984436,0.003519728081,558.984436,0.003647385398,558.984436,0.00347904535,558.984436,0.003328273306,558.984436,0.003565686522,558.984436,0.003789389739,558.984436,0.003878313117,558.984436,0.003457335522,
558.5350342,0.003290034132,558.5350342,0.003414962674,558.5350342,0.003314004978,558.5350342,0.003160421969,558.5350342,0.003554986091,558.5350342,0.003499138402,558.5350342,0.00370816025,558.5350342,0.003425425151,
557.9356689,0.002987943823,557.9356689,0.003121154848,557.9356689,0.003042005235,557.9356689,0.002998864977,557.9356689,0.003245591419,557.9356689,0.003123162314,557.9356689,0.003620185424,557.9356689,0.003176953876,
557.486145,0.003012236673,557.486145,0.003123527393,557.486145,0.002906342968,557.486145,0.002914994955,557.486145,0.003301589051,557.486145,0.003253441537,557.486145,0.003368967911,557.486145,0.003000559285,
557.0365601,0.002813241445,557.0365601,0.002960733138,557.0365601,0.002888753079,557.0365601,0.002749934327,557.0365601,0.003205299377,557.0365601,0.003113932675,557.0365601,0.003218964441,557.0365601,0.002834423911,
556.4370117,0.002575457795,556.4370117,0.002744099125,556.4370117,0.002688173205,556.4370117,0.002569676843,556.4370117,0.003034654306,556.4370117,0.00291898218,556.4370117,0.003200840205,556.4370117,0.0026567881,
555.9873047,0.002599935979,555.9873047,0.002554339822,555.9873047,0.002512705978,555.9873047,0.002415003255,555.9873047,0.002780518495,555.9873047,0.002636577701,555.9873047,0.00293678185,555.9873047,0.002507863333,
555.5375977,0.002209906699,555.5375977,0.002314173616,555.5375977,0.00244725612,555.5375977,0.00230714702,555.5375977,0.002644677414,555.5375977,0.002564885654,555.5375977,0.002706249943,555.5375977,0.002526010619,
554.9378052,0.002155220369,554.9378052,0.002117864788,554.9378052,0.002133498667,554.9378052,0.002067871625,554.9378052,0.002372471849,554.9378052,0.002567619784,554.9378052,0.002622201806,554.9378052,0.00236632931,
554.4879761,0.002027610783,554.4879761,0.002056401456,554.4879761,0.001996663399,554.4879761,0.002001318382,554.4879761,0.00221047923,554.4879761,0.002173899207,554.4879761,0.002277012449,554.4879761,0.001958281267,
554.0380249,0.001832003356,554.0380249,0.001951832674,554.0380249,0.001887949067,554.0380249,0.001783966436,554.0380249,0.002162218327,554.0380249,0.002115393523,554.0380249,0.002295514569,554.0380249,0.001859663287,
553.4381104,0.001742874272,553.4381104,0.001705736038,553.4381104,0.001652490231,553.4381104,0.001635028864,553.4381104,0.001968136523,553.4381104,0.002003060654,553.4381104,0.001924504759,553.4381104,0.001639783964,
552.9880981,0.001664027572,552.9880981,0.001528067514,552.9880981,0.001490661991,552.9880981,0.00150320807,552.9880981,0.001822177204,552.9880981,0.001842687605,552.9880981,0.00190204056,552.9880981,0.001509598107,
552.5380249,0.001595925307,552.5380249,0.001341565279,552.5380249,0.001426560455,552.5380249,0.001370907878,552.5380249,0.001614502282,552.5380249,0.001779989689,552.5380249,0.001868944382,552.5380249,0.001439416432,
551.9378052,0.001494843978,551.9378052,0.001225460554,551.9378052,0.001360910363,551.9378052,0.001099473331,551.9378052,0.001593379187,551.9378052,0.001438715146,551.9378052,0.001649008249,551.9378052,0.001295763534,
551.4876709,0.001297503128,551.4876709,0.001214895397,551.4876709,0.001203214168,551.4876709,0.001264167367,551.4876709,0.001360469032,551.4876709,0.0015350295,551.4876709,0.001467259135,551.4876709,0.001381321112,
551.0374146,0.001040333649,551.0374146,0.001080632908,551.0374146,0.0008596171974,551.0374146,0.0009265145054,551.0374146,0.001370648271,551.0374146,0.001361949136,551.0374146,0.001390566002,551.0374146,0.001033665147,
550.4370117,0.0009087192011,550.4370117,0.0007770148804,550.4370117,0.0008237992879,550.4370117,0.0007799711893,550.4370117,0.001221956103,550.4370117,0.001142814639,550.4370117,0.001039295807,550.4370117,0.0009705390548,
549.9866943,0.0007980983355,549.9866943,0.0007356029237,549.9866943,0.0005469523603,549.9866943,0.0006124276551,549.9866943,0.0007857022574,549.9866943,0.0009433507221,549.9866943,0.0009634305025,549.9866943,0.0007881918573,
549.5363159,0.0005995184765,549.5363159,0.0005924937432,549.5363159,0.0004530076403,549.5363159,0.0005236003781,549.5363159,0.0007437190507,549.5363159,0.0007769370568,549.5363159,0.0006774979993,549.5363159,0.0006836166722,
548.93573,0.0006813092041,548.93573,0.0003536427394,548.93573,0.0002643502958,548.93573,0.000250752084,548.93573,0.0007429411635,548.93573,0.0005826955894,548.93573,0.0006044695619,548.93573,0.0003966246732,
548.4852295,0.000397272408,548.4852295,0.0002855125058,548.4852295,0.00017870171,548.4852295,0.0001539970399,548.4852295,0.0005616744165,548.4852295,0.0004936411278,548.4852295,0.0004058226768,548.4852295,0.0003377620014,
548.034668,0.0002401069505,548.034668,0.0001270669163,548.034668,9.0221969E-5,548.034668,7.61373085E-5,548.034668,0.0004389889655,548.034668,0.0003807423636,548.034668,0.0003172189463,548.034668,0.0002362478263,
547.4338379,0.0001503717358,547.4338379,-3.815424134E-5,547.4338379,-9.421470168E-5,547.4338379,-0.0001440573978,547.4338379,0.0001747395436,547.4338379,0.0002743484802,547.4338379,0.0001742216264,547.4338379,-1.402996804E-5,
546.9832153,-4.452158464E-5,546.9832153,-6.429598579E-5,546.9832153,-0.0001898062037,546.9832153,-0.0001978790242,546.9832153,0.0001085275362,546.9832153,0.0002035890793,546.9832153,0.0001623871503,546.9832153,8.853091458E-6,
546.5324707,-5.44606628E-5,546.5324707,-0.0001984482515,546.5324707,-0.0003139868204,546.5324707,-0.0002834623738,546.5324707,-1.299456198E-5,546.5324707,1.915603934E-5,546.5324707,1.757692735E-5,546.5324707,-0.0001775932033,
545.9314575,-0.0002609039366,545.9314575,-0.000327334099,545.9314575,-0.000336852856,545.9314575,-0.0004759373842,545.9314575,9.396708265E-6,545.9314575,-9.302420949E-5,545.9314575,-7.904855011E-5,545.9314575,-0.00031760821,
545.4806519,-0.0003102101618,545.4806519,-0.0004133574548,545.4806519,-0.0005333892186,545.4806519,-0.0005268739187,545.4806519,-0.0001859767362,545.4806519,-0.0001923936652,545.4806519,-0.0001080345901,545.4806519,-0.0003624593373,
545.0297852,-0.0004169780295,545.0297852,-0.0005707210512,545.0297852,-0.0005950212362,545.0297852,-0.0006265577395,545.0297852,-0.0003479233419,545.0297852,-0.0002456918592,545.0297852,-0.0003210226423,545.0297852,-0.0003586313978,
544.4285278,-0.000502880197,544.4285278,-0.0003575450974,544.4285278,-0.0005417141947,544.4285278,-0.0007339714211,544.4285278,-0.0003694944025,544.4285278,-0.0003802536812,544.4285278,-0.0004152711772,544.4285278,-0.000554123777,
543.9776001,-0.0007775392733,543.9776001,-0.0004119609366,543.9776001,-0.0007585209096,543.9776001,-0.0009116264409,543.9776001,-0.0005144635215,543.9776001,-0.0004310462391,543.9776001,-0.0006179242046,543.9776001,-0.0007240478881,
543.5265503,-0.0007412072155,543.5265503,-0.0003442504385,543.5265503,-0.00083055906,543.5265503,-0.0009033602546,543.5265503,-0.0006125475629,543.5265503,-0.0004448554246,543.5265503,-0.0006998066092,543.5265503,-0.0008018795634,
542.9251099,-0.000872773875,542.9251099,-0.0003689771111,542.9251099,-0.0008697254234,542.9251099,-0.0008597533451,542.9251099,-0.0006810949417,542.9251099,-0.0004960541264,542.9251099,-0.0006692059105,542.9251099,-0.0007433262654,
542.473999,-0.0007670482737,542.473999,-0.0004054438032,542.473999,-0.0009657146293,542.473999,-0.001028060098,542.473999,-0.0005916606751,542.473999,-0.0006178725162,542.473999,-0.0007056990871,542.473999,-0.0006819737027,
542.0228271,-0.001004920457,542.0228271,-0.0002868253505,542.0228271,-0.001004197402,542.0228271,-0.001039267867,542.0228271,-0.0007420858601,542.0228271,-0.0008039983222,542.0228271,-0.0007371758693,542.0228271,-0.0008752022404,
541.5715942,-0.0008943188586,541.5715942,-0.0006150807603,541.5715942,-0.001042625052,541.5715942,-0.001011583605,541.5715942,-0.0008804206736,541.5715942,-0.0007539212238,541.5715942,-0.0008851740276,541.5715942,-0.0009515087586,
540.9698486,-0.0008005360141,540.9698486,-0.0005623449688,540.9698486,-0.0009152945713,540.9698486,-0.0009999618633,540.9698486,-0.000598795421,540.9698486,-0.0006300214445,540.9698486,-0.0008140750579,540.9698486,-0.0009526452632,
540.5185547,-0.0009264019318,540.5185547,-0.0003928747901,540.5185547,-0.0008815573528,540.5185547,-0.001019227901,540.5185547,-0.0007431195118,540.5185547,-0.0007061125943,540.5185547,-0.0006998582976,540.5185547,-0.0006974806311,
540.0671387,-0.0009802816203,540.0671387,-0.0005905749276,540.0671387,-0.001042676624,540.0671387,-0.001047738129,540.0671387,-0.0008207410574,540.0671387,-0.0006756156799,540.0671387,-0.0007470991113,540.0671387,-0.0007505618269,
539.46521,-0.0009075450362,539.46521,-0.0004949682043,539.46521,-0.001027388615,539.46521,-0.0009860153077,539.46521,-0.0006971188122,539.46521,-0.0005628619692,539.46521,-0.0008297322784,539.46521,-0.0009063050966,
539.0137329,-0.0007412589039,539.0137329,-0.0004500272917,539.0137329,-0.0009115748107,539.0137329,-0.0009761492256,539.0137329,-0.0006671381998,539.0137329,-0.000613271317,539.0137329,-0.0007555750199,539.0137329,-0.0008827973506,
538.5621948,-0.0007034764858,538.5621948,-0.0005012770998,538.5621948,-0.0007736116531,538.5621948,-0.0008622334572,538.5621948,-0.0006297629443,538.5621948,-0.0005544857122,538.5621948,-0.0006960850442,538.5621948,-0.0006932938122,
537.960083,-0.0006274883053,537.960083,-0.000396547257,537.960083,-0.0007617768133,537.960083,-0.000848282536,537.960083,-0.0006141501945,537.960083,-0.0005066551385,537.960083,-0.00052614999,537.960083,-0.0007246681489,
537.5084229,-0.0006714286865,537.5084229,-0.0005341648357,537.5084229,-0.0007222389104,537.5084229,-0.000734591682,537.5084229,-0.000644754793,537.5084229,-0.0003617351467,537.5084229,-0.0005578466225,537.5084229,-0.0007909756969,
537.0567627,-0.0005649302038,537.0567627,-0.0005218063598,537.0567627,-0.0005610522931,537.0567627,-0.0007075598696,537.0567627,-0.0006362250424,537.0567627,-0.0003434744722,537.0567627,-0.000579407264,537.0567627,-0.0005828196299,
536.4544067,-0.0004256155516,536.4544067,-0.0002309967094,536.4544067,-0.0004158918455,536.4544067,-0.0006410327624,536.4544067,-0.0005932116765,536.4544067,-0.0001380020549,536.4544067,-0.0004008403921,536.4544067,-0.0004443382495,
536.0026245,-0.0002441395918,536.0026245,-0.0002418111544,536.0026245,-0.000364321575,536.0026245,-0.0004290291399,536.0026245,-0.0004317703424,536.0026245,-3.530702452E-5,536.0026245,-0.0002581616864,536.0026245,-0.0003931334068,
535.5507202,-0.0001820437465,535.5507202,-0.0001324124314,535.5507202,-0.00022307974,535.5507202,-0.0003416121763,535.5507202,-0.0001607738668,535.5507202,-6.020658839E-5,535.5507202,-0.000111347159,535.5507202,-0.0001527521235,
534.9481812,5.552895163E-5,534.9481812,-0.0001819919853,534.9481812,2.767298247E-5,534.9481812,-0.0001874257287,534.9481812,-6.383010623E-5,534.9481812,0.000203666772,534.9481812,0.0001156480139,534.9481812,-3.002668564E-5,
534.4962769,0.0002138707496,534.4962769,0.0003504820925,534.4962769,2.363453132E-5,534.4962769,-2.510866398E-5,534.4962769,9.817068349E-5,534.4962769,0.000335404533,534.4962769,0.0001126185598,534.4962769,0.0002807982091,
534.0442505,0.0003918054863,534.0442505,0.0002444841084,534.0442505,0.000259584398,534.0442505,7.802731852E-5,534.0442505,0.0002256030275,534.0442505,0.0005085945595,534.0442505,0.0002392522438,534.0442505,0.0002451316395,
